Date,Index Level
2024-12-12,307.39836952322156
2024-12-13,307.2115736486251
2024-12-16,308.73493987273275
2024-12-17,393.2017626494219
2024-12-18,392.0901787700472
2024-12-19,392.2214518173762
2024-12-20,391.9836432592827
2024-12-23,391.6836532748588
2024-12-24,391.7077361354052
2024-12-26,431.3179778637034
2024-12-27,431.1925524105874
2024-12-30,433.1290326947477
2024-12-31,432.83321328135173
2025-01-02,432.8843230423679
2025-01-03,432.6305203761157
2025-01-06,432.3599232824215
2025-01-07,432.2533309747356
2025-01-08,433.1661854866174
2025-01-10,433.48499326481
2025-01-13,433.5395867956165
2025-01-14,433.4326227016681
2025-01-15,433.8780228120451
