Date,Index Level
2024-12-12,73.4959849028602
2024-12-13,73.33818930550531
2024-12-16,73.45585534847498
2024-12-17,72.64481849888539
2024-12-18,70.88935368581512
2024-12-19,70.38530753016501
2024-12-20,70.90221165897071
2024-12-23,70.49572736861371
2024-12-24,72.09099453167228
2024-12-26,71.55522657004536
2024-12-27,71.15159657597555
2024-12-30,68.85531749551525
2024-12-31,68.59535214737444
2025-01-02,69.67530462728129
2025-01-03,69.286433669526
2025-01-06,67.66642313335684
2025-01-07,68.05455663321976
2025-01-08,67.4650892082991
2025-01-10,65.94679831164062
2025-01-13,64.24141159639169
2025-01-14,65.48179651986337
2025-01-15,65.64925989342277
