Date,Index Level
2024-12-12,143.85040492124367
2024-12-13,166.06896503771523
2024-12-16,164.35742197131825
2024-12-17,164.67805999880443
2024-12-18,164.25348925582048
2024-12-19,165.0439269605691
2024-12-20,164.88406159812155
2024-12-23,164.4864186661334
2024-12-24,164.28399984365947
2024-12-26,164.33365721510256
2024-12-27,164.83204151362057
2024-12-30,164.01350945528685
2024-12-31,163.72394554470836
2025-01-02,163.69355376866434
2025-01-03,163.63813785807898
2025-01-06,163.079866414285
2025-01-07,166.1458949944232
2025-01-08,166.47586690092862
2025-01-10,166.51096495502762
2025-01-13,166.15220626113376
2025-01-14,166.13869056257315
2025-01-15,166.84640474123452
